partition_id,book,genre,start_token,text,word_count
TheWarOfTheWorlds_partition_ad,TheWarOfTheWorlds,sci-fi,38507,"over me. For some time I could not recollect what had happened. Then things came to me slowly. A bruise on my temple asserted itself. “Are you better?” asked the curate in a whisper. At last I answered him. I sat up. “Don’t move,” he said. “The floor is covered with smashed crockery from the dresser. You can’t possibly move without making a noise, and I fancy _they_ are outside.” We both sat quite silent, so that we could scarcely hear each other breathing. Everything seemed deadly still, but once something near us, some plaster or broken brickwork, slid down with a rumbling sound. Outside and very near was an intermittent, metallic rattle. “That!” said the curate, when presently it happened again. “Yes,” I said. “But what is it?” “A Martian!” said the curate. I listened again. “It was not like the Heat-Ray,” I said, and for a time I was inclined to think one of the great fighting-machines had stumbled against the house, as I had seen one stumble against the tower of Shepperton Church. Our situation was so strange and incomprehensible that for three or four hours, until the dawn came, we scarcely moved. And then the light filtered in, not through the window, which remained black, but through a triangular aperture between a beam and a heap of broken bricks in the wall behind us. The interior of the kitchen we now saw greyly for the first time. The window had been burst in by a mass of garden mould, which flowed over the table upon which we had been sitting and lay about our feet. Outside, the soil was banked high against the house. At the top of the window frame we could see an uprooted drainpipe. The floor was littered with smashed hardware; the end of the kitchen towards the house was broken into, and since the daylight shone in there, it was evident the greater part of the house had collapsed. Contrasting vividly with this ruin was the neat dresser, stained in the fashion, pale green, and with a number of copper and tin vessels below it, the wallpaper imitating blue and white tiles, and a couple of coloured supplements fluttering from the walls above the kitchen range. As the dawn grew clearer, we saw through the gap in the wall the body of a Martian, standing sentinel, I suppose, over the still glowing",400
TheWarOfTheWorlds_partition_ae,TheWarOfTheWorlds,sci-fi,34246,"St. Albans to relieve the congestion of the home counties. There was also a placard in Chipping Ongar announcing that large stores of flour were available in the northern towns and that within twenty-four hours bread would be distributed among the starving people in the neighbourhood. But this intelligence did not deter him from the plan of escape he had formed, and the three pressed eastward all day, and heard no more of the bread distribution than this promise. Nor, as a matter of fact, did anyone else hear more of it. That night fell the seventh star, falling upon Primrose Hill. It fell while Miss Elphinstone was watching, for she took that duty alternately with my brother. She saw it. On Wednesday the three fugitives—they had passed the night in a field of unripe wheat—reached Chelmsford, and there a body of the inhabitants, calling itself the Committee of Public Supply, seized the pony as provisions, and would give nothing in exchange for it but the promise of a share in it the next day. Here there were rumours of Martians at Epping, and news of the destruction of Waltham Abbey Powder Mills in a vain attempt to blow up one of the invaders. People were watching for Martians here from the church towers. My brother, very luckily for him as it chanced, preferred to push on at once to the coast rather than wait for food, although all three of them were very hungry. By midday they passed through Tillingham, which, strangely enough, seemed to be quite silent and deserted, save for a few furtive plunderers hunting for food. Near Tillingham they suddenly came in sight of the sea, and the most amazing crowd of shipping of all sorts that it is possible to imagine. For after the sailors could no longer come up the Thames, they came on to the Essex coast, to Harwich and Walton and Clacton, and afterwards to Foulness and Shoebury, to bring off the people. They lay in a huge sickle-shaped curve that vanished into mist at last towards the Naze. Close inshore was a multitude of fishing smacks—English, Scotch, French, Dutch, and Swedish; steam launches from the Thames, yachts, electric boats; and beyond were ships of larger burden, a multitude of filthy colliers, trim merchantmen, cattle ships, passenger boats, petroleum tanks, ocean tramps, an old white transport even, neat white and grey liners",400
TheWarOfTheWorlds_partition_af,TheWarOfTheWorlds,sci-fi,51228,"stomachs, they’ll come and be caught cheerful. They’ll be quite glad after a bit. They’ll wonder what people did before there were Martians to take care of them. And the bar loafers, and mashers, and singers—I can imagine them. I can imagine them,” he said, with a sort of sombre gratification. “There’ll be any amount of sentiment and religion loose among them. There’s hundreds of things I saw with my eyes that I’ve only begun to see clearly these last few days. There’s lots will take things as they are—fat and stupid; and lots will be worried by a sort of feeling that it’s all wrong, and that they ought to be doing something. Now whenever things are so that a lot of people feel they ought to be doing something, the weak, and those who go weak with a lot of complicated thinking, always make for a sort of do-nothing religion, very pious and superior, and submit to persecution and the will of the Lord. Very likely you’ve seen the same thing. It’s energy in a gale of funk, and turned clean inside out. These cages will be full of psalms and hymns and piety. And those of a less simple sort will work in a bit of—what is it?—eroticism.” He paused. “Very likely these Martians will make pets of some of them; train them to do tricks—who knows?—get sentimental over the pet boy who grew up and had to be killed. And some, maybe, they will train to hunt us.” “No,” I cried, “that’s impossible! No human being——” “What’s the good of going on with such lies?” said the artilleryman. “There’s men who’d do it cheerful. What nonsense to pretend there isn’t!” And I succumbed to his conviction. “If they come after me,” he said; “Lord, if they come after me!” and subsided into a grim meditation. I sat contemplating these things. I could find nothing to bring against this man’s reasoning. In the days before the invasion no one would have questioned my intellectual superiority to his—I, a professed and recognised writer on philosophical themes, and he, a common soldier; and yet he had already formulated a situation that I had scarcely realised. “What are you doing?” I said presently. “What plans have you made?” He hesitated. “Well, it’s like this,” he said. “What have we to do? We have to invent a sort of life where",400
TheWarOfTheWorlds_partition_ag,TheWarOfTheWorlds,sci-fi,27498,"said the curate, standing up beside me. “Heaven knows!” said I. A bat flickered by and vanished. A distant tumult of shouting began and ceased. I looked again at the Martian, and saw he was now moving eastward along the riverbank, with a swift, rolling motion. Every moment I expected the fire of some hidden battery to spring upon him; but the evening calm was unbroken. The figure of the Martian grew smaller as he receded, and presently the mist and the gathering night had swallowed him up. By a common impulse we clambered higher. Towards Sunbury was a dark appearance, as though a conical hill had suddenly come into being there, hiding our view of the farther country; and then, remoter across the river, over Walton, we saw another such summit. These hill-like forms grew lower and broader even as we stared. Moved by a sudden thought, I looked northward, and there I perceived a third of these cloudy black kopjes had risen. Everything had suddenly become very still. Far away to the southeast, marking the quiet, we heard the Martians hooting to one another, and then the air quivered again with the distant thud of their guns. But the earthly artillery made no reply. Now at the time we could not understand these things, but later I was to learn the meaning of these ominous kopjes that gathered in the twilight. Each of the Martians, standing in the great crescent I have described, had discharged, by means of the gunlike tube he carried, a huge canister over whatever hill, copse, cluster of houses, or other possible cover for guns, chanced to be in front of him. Some fired only one of these, some two—as in the case of the one we had seen; the one at Ripley is said to have discharged no fewer than five at that time. These canisters smashed on striking the ground—they did not explode—and incontinently disengaged an enormous volume of heavy, inky vapour, coiling and pouring upward in a huge and ebony cumulus cloud, a gaseous hill that sank and spread itself slowly over the surrounding country. And the touch of that vapour, the inhaling of its pungent wisps, was death to all that breathes. It was heavy, this vapour, heavier than the densest smoke, so that, after the first tumultuous uprush and outflow of its impact, it sank down through the air",400
TheWarOfTheWorlds_partition_ah,TheWarOfTheWorlds,sci-fi,7374,"so swiftly and so silently. Many think that in some way they are able to generate an intense heat in a chamber of practically absolute non-conductivity. This intense heat they project in a parallel beam against any object they choose, by means of a polished parabolic mirror of unknown composition, much as the parabolic mirror of a lighthouse projects a beam of light. But no one has absolutely proved these details. However it is done, it is certain that a beam of heat is the essence of the matter. Heat, and invisible, instead of visible, light. Whatever is combustible flashes into flame at its touch, lead runs like water, it softens iron, cracks and melts glass, and when it falls upon water, incontinently that explodes into steam. That night nearly forty people lay under the starlight about the pit, charred and distorted beyond recognition, and all night long the common from Horsell to Maybury was deserted and brightly ablaze. The news of the massacre probably reached Chobham, Woking, and Ottershaw about the same time. In Woking the shops had closed when the tragedy happened, and a number of people, shop people and so forth, attracted by the stories they had heard, were walking over the Horsell Bridge and along the road between the hedges that runs out at last upon the common. You may imagine the young people brushed up after the labours of the day, and making this novelty, as they would make any novelty, the excuse for walking together and enjoying a trivial flirtation. You may figure to yourself the hum of voices along the road in the gloaming. . . . As yet, of course, few people in Woking even knew that the cylinder had opened, though poor Henderson had sent a messenger on a bicycle to the post office with a special wire to an evening paper. As these folks came out by twos and threes upon the open, they found little knots of people talking excitedly and peering at the spinning mirror over the sand-pits, and the newcomers were, no doubt, soon infected by the excitement of the occasion. By half past eight, when the Deputation was destroyed, there may have been a crowd of three hundred people or more at this place, besides those who had left the road to approach the Martians nearer. There were three policemen too, one of whom was mounted,",400
TheWarOfTheWorlds_partition_ai,TheWarOfTheWorlds,sci-fi,27160,"that was uppermost in a thousand of those vigilant minds, even as it was uppermost in mine, was the riddle—how much they understood of us. Did they grasp that we in our millions were organized, disciplined, working together? Or did they interpret our spurts of fire, the sudden stinging of our shells, our steady investment of their encampment, as we should the furious unanimity of onslaught in a disturbed hive of bees? Did they dream they might exterminate us? (At that time no one knew what food they needed.) A hundred such questions struggled together in my mind as I watched that vast sentinel shape. And in the back of my mind was the sense of all the huge unknown and hidden forces Londonward. Had they prepared pitfalls? Were the powder mills at Hounslow ready as a snare? Would the Londoners have the heart and courage to make a greater Moscow of their mighty province of houses? Then, after an interminable time, as it seemed to us, crouching and peering through the hedge, came a sound like the distant concussion of a gun. Another nearer, and then another. And then the Martian beside us raised his tube on high and discharged it, gunwise, with a heavy report that made the ground heave. The one towards Staines answered him. There was no flash, no smoke, simply that loaded detonation. I was so excited by these heavy minute-guns following one another that I so far forgot my personal safety and my scalded hands as to clamber up into the hedge and stare towards Sunbury. As I did so a second report followed, and a big projectile hurtled overhead towards Hounslow. I expected at least to see smoke or fire, or some such evidence of its work. But all I saw was the deep blue sky above, with one solitary star, and the white mist spreading wide and low beneath. And there had been no crash, no answering explosion. The silence was restored; the minute lengthened to three. “What has happened?” said the curate, standing up beside me. “Heaven knows!” said I. A bat flickered by and vanished. A distant tumult of shouting began and ceased. I looked again at the Martian, and saw he was now moving eastward along the riverbank, with a swift, rolling motion. Every moment I expected the fire of some hidden battery to spring upon him; but the",400
TheWarOfTheWorlds_partition_aj,TheWarOfTheWorlds,sci-fi,9806,"a running to and fro; but for the most part the daily routine of working, eating, drinking, sleeping, went on as it had done for countless years—as though no planet Mars existed in the sky. Even at Woking station and Horsell and Chobham that was the case. In Woking junction, until a late hour, trains were stopping and going on, others were shunting on the sidings, passengers were alighting and waiting, and everything was proceeding in the most ordinary way. A boy from the town, trenching on Smith’s monopoly, was selling papers with the afternoon’s news. The ringing impact of trucks, the sharp whistle of the engines from the junction, mingled with their shouts of “Men from Mars!” Excited men came into the station about nine o’clock with incredible tidings, and caused no more disturbance than drunkards might have done. People rattling Londonwards peered into the darkness outside the carriage windows, and saw only a rare, flickering, vanishing spark dance up from the direction of Horsell, a red glow and a thin veil of smoke driving across the stars, and thought that nothing more serious than a heath fire was happening. It was only round the edge of the common that any disturbance was perceptible. There were half a dozen villas burning on the Woking border. There were lights in all the houses on the common side of the three villages, and the people there kept awake till dawn. A curious crowd lingered restlessly, people coming and going but the crowd remaining, both on the Chobham and Horsell bridges. One or two adventurous souls, it was afterwards found, went into the darkness and crawled quite near the Martians; but they never returned, for now and again a light-ray, like the beam of a warship’s searchlight swept the common, and the Heat-Ray was ready to follow. Save for such, that big area of common was silent and desolate, and the charred bodies lay about on it all night under the stars, and all the next day. A noise of hammering from the pit was heard by many people. So you have the state of things on Friday night. In the centre, sticking into the skin of our old planet Earth like a poisoned dart, was this cylinder. But the poison was scarcely working yet. Around it was a patch of silent common, smouldering in places, and with a few dark, dimly",400
TheWarOfTheWorlds_partition_ak,TheWarOfTheWorlds,sci-fi,9712,"were inert. I have already described the behaviour of the men and women to whom I spoke. All over the district people were dining and supping; working men were gardening after the labours of the day, children were being put to bed, young people were wandering through the lanes love-making, students sat over their books. Maybe there was a murmur in the village streets, a novel and dominant topic in the public-houses, and here and there a messenger, or even an eye-witness of the later occurrences, caused a whirl of excitement, a shouting, and a running to and fro; but for the most part the daily routine of working, eating, drinking, sleeping, went on as it had done for countless years—as though no planet Mars existed in the sky. Even at Woking station and Horsell and Chobham that was the case. In Woking junction, until a late hour, trains were stopping and going on, others were shunting on the sidings, passengers were alighting and waiting, and everything was proceeding in the most ordinary way. A boy from the town, trenching on Smith’s monopoly, was selling papers with the afternoon’s news. The ringing impact of trucks, the sharp whistle of the engines from the junction, mingled with their shouts of “Men from Mars!” Excited men came into the station about nine o’clock with incredible tidings, and caused no more disturbance than drunkards might have done. People rattling Londonwards peered into the darkness outside the carriage windows, and saw only a rare, flickering, vanishing spark dance up from the direction of Horsell, a red glow and a thin veil of smoke driving across the stars, and thought that nothing more serious than a heath fire was happening. It was only round the edge of the common that any disturbance was perceptible. There were half a dozen villas burning on the Woking border. There were lights in all the houses on the common side of the three villages, and the people there kept awake till dawn. A curious crowd lingered restlessly, people coming and going but the crowd remaining, both on the Chobham and Horsell bridges. One or two adventurous souls, it was afterwards found, went into the darkness and crawled quite near the Martians; but they never returned, for now and again a light-ray, like the beam of a warship’s searchlight swept the common, and the Heat-Ray was ready to follow. Save",400
TheWarOfTheWorlds_partition_al,TheWarOfTheWorlds,sci-fi,37132,"might get away. So soon as I realised that the way of escape was open, my dream of action returned. But the curate was lethargic, unreasonable. “We are safe here,” he repeated; “safe here.” I resolved to leave him—would that I had! Wiser now for the artilleryman’s teaching, I sought out food and drink. I had found oil and rags for my burns, and I also took a hat and a flannel shirt that I found in one of the bedrooms. When it was clear to him that I meant to go alone—had reconciled myself to going alone—he suddenly roused himself to come. And all being quiet throughout the afternoon, we started about five o’clock, as I should judge, along the blackened road to Sunbury. In Sunbury, and at intervals along the road, were dead bodies lying in contorted attitudes, horses as well as men, overturned carts and luggage, all covered thickly with black dust. That pall of cindery powder made me think of what I had read of the destruction of Pompeii. We got to Hampton Court without misadventure, our minds full of strange and unfamiliar appearances, and at Hampton Court our eyes were relieved to find a patch of green that had escaped the suffocating drift. We went through Bushey Park, with its deer going to and fro under the chestnuts, and some men and women hurrying in the distance towards Hampton, and so we came to Twickenham. These were the first people we saw. Away across the road the woods beyond Ham and Petersham were still afire. Twickenham was uninjured by either Heat-Ray or Black Smoke, and there were more people about here, though none could give us news. For the most part they were like ourselves, taking advantage of a lull to shift their quarters. I have an impression that many of the houses here were still occupied by scared inhabitants, too frightened even for flight. Here too the evidence of a hasty rout was abundant along the road. I remember most vividly three smashed bicycles in a heap, pounded into the road by the wheels of subsequent carts. We crossed Richmond Bridge about half past eight. We hurried across the exposed bridge, of course, but I noticed floating down the stream a number of red masses, some many feet across. I did not know what these were—there was no time for scrutiny—and I put a",400
TheWarOfTheWorlds_partition_am,TheWarOfTheWorlds,sci-fi,38530,"asserted itself. “Are you better?” asked the curate in a whisper. At last I answered him. I sat up. “Don’t move,” he said. “The floor is covered with smashed crockery from the dresser. You can’t possibly move without making a noise, and I fancy _they_ are outside.” We both sat quite silent, so that we could scarcely hear each other breathing. Everything seemed deadly still, but once something near us, some plaster or broken brickwork, slid down with a rumbling sound. Outside and very near was an intermittent, metallic rattle. “That!” said the curate, when presently it happened again. “Yes,” I said. “But what is it?” “A Martian!” said the curate. I listened again. “It was not like the Heat-Ray,” I said, and for a time I was inclined to think one of the great fighting-machines had stumbled against the house, as I had seen one stumble against the tower of Shepperton Church. Our situation was so strange and incomprehensible that for three or four hours, until the dawn came, we scarcely moved. And then the light filtered in, not through the window, which remained black, but through a triangular aperture between a beam and a heap of broken bricks in the wall behind us. The interior of the kitchen we now saw greyly for the first time. The window had been burst in by a mass of garden mould, which flowed over the table upon which we had been sitting and lay about our feet. Outside, the soil was banked high against the house. At the top of the window frame we could see an uprooted drainpipe. The floor was littered with smashed hardware; the end of the kitchen towards the house was broken into, and since the daylight shone in there, it was evident the greater part of the house had collapsed. Contrasting vividly with this ruin was the neat dresser, stained in the fashion, pale green, and with a number of copper and tin vessels below it, the wallpaper imitating blue and white tiles, and a couple of coloured supplements fluttering from the walls above the kitchen range. As the dawn grew clearer, we saw through the gap in the wall the body of a Martian, standing sentinel, I suppose, over the still glowing cylinder. At the sight of that we crawled as circumspectly as possible out of the twilight of the kitchen into the darkness of",400
TheWarOfTheWorlds_partition_an,TheWarOfTheWorlds,sci-fi,38186,"house within a walled garden, and in the pantry of this domicile we found a store of food—two loaves of bread in a pan, an uncooked steak, and the half of a ham. I give this catalogue so precisely because, as it happened, we were destined to subsist upon this store for the next fortnight. Bottled beer stood under a shelf, and there were two bags of haricot beans and some limp lettuces. This pantry opened into a kind of wash-up kitchen, and in this was firewood; there was also a cupboard, in which we found nearly a dozen of burgundy, tinned soups and salmon, and two tins of biscuits. We sat in the adjacent kitchen in the dark—for we dared not strike a light—and ate bread and ham, and drank beer out of the same bottle. The curate, who was still timorous and restless, was now, oddly enough, for pushing on, and I was urging him to keep up his strength by eating when the thing happened that was to imprison us. “It can’t be midnight yet,” I said, and then came a blinding glare of vivid green light. Everything in the kitchen leaped out, clearly visible in green and black, and vanished again. And then followed such a concussion as I have never heard before or since. So close on the heels of this as to seem instantaneous came a thud behind me, a clash of glass, a crash and rattle of falling masonry all about us, and the plaster of the ceiling came down upon us, smashing into a multitude of fragments upon our heads. I was knocked headlong across the floor against the oven handle and stunned. I was insensible for a long time, the curate told me, and when I came to we were in darkness again, and he, with a face wet, as I found afterwards, with blood from a cut forehead, was dabbing water over me. For some time I could not recollect what had happened. Then things came to me slowly. A bruise on my temple asserted itself. “Are you better?” asked the curate in a whisper. At last I answered him. I sat up. “Don’t move,” he said. “The floor is covered with smashed crockery from the dresser. You can’t possibly move without making a noise, and I fancy _they_ are outside.” We both sat quite silent, so that we could",400
TheWarOfTheWorlds_partition_ao,TheWarOfTheWorlds,sci-fi,49701,"I crawled out——” “They’ve gone away across London,” he said. “I guess they’ve got a bigger camp there. Of a night, all over there, Hampstead way, the sky is alive with their lights. It’s like a great city, and in the glare you can just see them moving. By daylight you can’t. But nearer—I haven’t seen them—” (he counted on his fingers) “five days. Then I saw a couple across Hammersmith way carrying something big. And the night before last”—he stopped and spoke impressively—“it was just a matter of lights, but it was something up in the air. I believe they’ve built a flying-machine, and are learning to fly.” I stopped, on hands and knees, for we had come to the bushes. “Fly!” “Yes,” he said, “fly.” I went on into a little bower, and sat down. “It is all over with humanity,” I said. “If they can do that they will simply go round the world.” He nodded. “They will. But—— It will relieve things over here a bit. And besides——” He looked at me. “Aren’t you satisfied it _is_ up with humanity? I am. We’re down; we’re beat.” I stared. Strange as it may seem, I had not arrived at this fact—a fact perfectly obvious so soon as he spoke. I had still held a vague hope; rather, I had kept a lifelong habit of mind. He repeated his words, “We’re beat.” They carried absolute conviction. “It’s all over,” he said. “They’ve lost _one_—just _one_. And they’ve made their footing good and crippled the greatest power in the world. They’ve walked over us. The death of that one at Weybridge was an accident. And these are only pioneers. They kept on coming. These green stars—I’ve seen none these five or six days, but I’ve no doubt they’re falling somewhere every night. Nothing’s to be done. We’re under! We’re beat!” I made him no answer. I sat staring before me, trying in vain to devise some countervailing thought. “This isn’t a war,” said the artilleryman. “It never was a war, any more than there’s war between man and ants.” Suddenly I recalled the night in the observatory. “After the tenth shot they fired no more—at least, until the first cylinder came.” “How do you know?” said the artilleryman. I explained. He thought. “Something wrong with the gun,” he said. “But what if there is? They’ll get it right again.",400
TheWarOfTheWorlds_partition_ap,TheWarOfTheWorlds,sci-fi,6566,"the deep blue sky overhead and the hazy stretches of brown common towards Chertsey, set with black pine trees, seemed to darken abruptly as these puffs arose, and to remain the darker after their dispersal. At the same time a faint hissing sound became audible. Beyond the pit stood the little wedge of people with the white flag at its apex, arrested by these phenomena, a little knot of small vertical black shapes upon the black ground. As the green smoke arose, their faces flashed out pallid green, and faded again as it vanished. Then slowly the hissing passed into a humming, into a long, loud, droning noise. Slowly a humped shape rose out of the pit, and the ghost of a beam of light seemed to flicker out from it. Forthwith flashes of actual flame, a bright glare leaping from one to another, sprang from the scattered group of men. It was as if some invisible jet impinged upon them and flashed into white flame. It was as if each man were suddenly and momentarily turned to fire. Then, by the light of their own destruction, I saw them staggering and falling, and their supporters turning to run. I stood staring, not as yet realising that this was death leaping from man to man in that little distant crowd. All I felt was that it was something very strange. An almost noiseless and blinding flash of light, and a man fell headlong and lay still; and as the unseen shaft of heat passed over them, pine trees burst into fire, and every dry furze bush became with one dull thud a mass of flames. And far away towards Knaphill I saw the flashes of trees and hedges and wooden buildings suddenly set alight. It was sweeping round swiftly and steadily, this flaming death, this invisible, inevitable sword of heat. I perceived it coming towards me by the flashing bushes it touched, and was too astounded and stupefied to stir. I heard the crackle of fire in the sand-pits and the sudden squeal of a horse that was as suddenly stilled. Then it was as if an invisible yet intensely heated finger were drawn through the heather between me and the Martians, and all along a curving line beyond the sand-pits the dark ground smoked and crackled. Something fell with a crash far away to the left where the road",400
TheWarOfTheWorlds_partition_aq,TheWarOfTheWorlds,sci-fi,6922,"an invisible yet intensely heated finger were drawn through the heather between me and the Martians, and all along a curving line beyond the sand-pits the dark ground smoked and crackled. Something fell with a crash far away to the left where the road from Woking station opens out on the common. Forth-with the hissing and humming ceased, and the black, dome-like object sank slowly out of sight into the pit. All this had happened with such swiftness that I had stood motionless, dumbfounded and dazzled by the flashes of light. Had that death swept through a full circle, it must inevitably have slain me in my surprise. But it passed and spared me, and left the night about me suddenly dark and unfamiliar. The undulating common seemed now dark almost to blackness, except where its roadways lay grey and pale under the deep blue sky of the early night. It was dark, and suddenly void of men. Overhead the stars were mustering, and in the west the sky was still a pale, bright, almost greenish blue. The tops of the pine trees and the roofs of Horsell came out sharp and black against the western afterglow. The Martians and their appliances were altogether invisible, save for that thin mast upon which their restless mirror wobbled. Patches of bush and isolated trees here and there smoked and glowed still, and the houses towards Woking station were sending up spires of flame into the stillness of the evening air. Nothing was changed save for that and a terrible astonishment. The little group of black specks with the flag of white had been swept out of existence, and the stillness of the evening, so it seemed to me, had scarcely been broken. It came to me that I was upon this dark common, helpless, unprotected, and alone. Suddenly, like a thing falling upon me from without, came—fear. With an effort I turned and began a stumbling run through the heather. The fear I felt was no rational fear, but a panic terror not only of the Martians, but of the dusk and stillness all about me. Such an extraordinary effect in unmanning me it had that I ran weeping silently as a child might do. Once I had turned, I did not dare to look back. I remember I felt an extraordinary persuasion that I was being played with, that presently, when",400
TheWarOfTheWorlds_partition_ar,TheWarOfTheWorlds,sci-fi,36876,"a children’s schoolroom—containing globes, forms, and copybooks. When he followed me thither, I went to a box room at the top of the house and, in order to be alone with my aching miseries, locked myself in. We were hopelessly hemmed in by the Black Smoke all that day and the morning of the next. There were signs of people in the next house on Sunday evening—a face at a window and moving lights, and later the slamming of a door. But I do not know who these people were, nor what became of them. We saw nothing of them next day. The Black Smoke drifted slowly riverward all through Monday morning, creeping nearer and nearer to us, driving at last along the roadway outside the house that hid us. A Martian came across the fields about midday, laying the stuff with a jet of superheated steam that hissed against the walls, smashed all the windows it touched, and scalded the curate’s hand as he fled out of the front room. When at last we crept across the sodden rooms and looked out again, the country northward was as though a black snowstorm had passed over it. Looking towards the river, we were astonished to see an unaccountable redness mingling with the black of the scorched meadows. For a time we did not see how this change affected our position, save that we were relieved of our fear of the Black Smoke. But later I perceived that we were no longer hemmed in, that now we might get away. So soon as I realised that the way of escape was open, my dream of action returned. But the curate was lethargic, unreasonable. “We are safe here,” he repeated; “safe here.” I resolved to leave him—would that I had! Wiser now for the artilleryman’s teaching, I sought out food and drink. I had found oil and rags for my burns, and I also took a hat and a flannel shirt that I found in one of the bedrooms. When it was clear to him that I meant to go alone—had reconciled myself to going alone—he suddenly roused himself to come. And all being quiet throughout the afternoon, we started about five o’clock, as I should judge, along the blackened road to Sunbury. In Sunbury, and at intervals along the road, were dead bodies lying in contorted attitudes, horses as well as",400
TheWarOfTheWorlds_partition_as,TheWarOfTheWorlds,sci-fi,51088,"running wild and shining to catch their little season-ticket train, for fear they’d get dismissed if they didn’t; working at businesses they were afraid to take the trouble to understand; skedaddling back for fear they wouldn’t be in time for dinner; keeping indoors after dinner for fear of the back streets, and sleeping with the wives they married, not because they wanted them, but because they had a bit of money that would make for safety in their one little miserable skedaddle through the world. Lives insured and a bit invested for fear of accidents. And on Sundays—fear of the hereafter. As if hell was built for rabbits! Well, the Martians will just be a godsend to these. Nice roomy cages, fattening food, careful breeding, no worry. After a week or so chasing about the fields and lands on empty stomachs, they’ll come and be caught cheerful. They’ll be quite glad after a bit. They’ll wonder what people did before there were Martians to take care of them. And the bar loafers, and mashers, and singers—I can imagine them. I can imagine them,” he said, with a sort of sombre gratification. “There’ll be any amount of sentiment and religion loose among them. There’s hundreds of things I saw with my eyes that I’ve only begun to see clearly these last few days. There’s lots will take things as they are—fat and stupid; and lots will be worried by a sort of feeling that it’s all wrong, and that they ought to be doing something. Now whenever things are so that a lot of people feel they ought to be doing something, the weak, and those who go weak with a lot of complicated thinking, always make for a sort of do-nothing religion, very pious and superior, and submit to persecution and the will of the Lord. Very likely you’ve seen the same thing. It’s energy in a gale of funk, and turned clean inside out. These cages will be full of psalms and hymns and piety. And those of a less simple sort will work in a bit of—what is it?—eroticism.” He paused. “Very likely these Martians will make pets of some of them; train them to do tricks—who knows?—get sentimental over the pet boy who grew up and had to be killed. And some, maybe, they will train to hunt us.” “No,” I cried, “that’s impossible! No human being——”",400
TheWarOfTheWorlds_partition_at,TheWarOfTheWorlds,sci-fi,6618,"of people with the white flag at its apex, arrested by these phenomena, a little knot of small vertical black shapes upon the black ground. As the green smoke arose, their faces flashed out pallid green, and faded again as it vanished. Then slowly the hissing passed into a humming, into a long, loud, droning noise. Slowly a humped shape rose out of the pit, and the ghost of a beam of light seemed to flicker out from it. Forthwith flashes of actual flame, a bright glare leaping from one to another, sprang from the scattered group of men. It was as if some invisible jet impinged upon them and flashed into white flame. It was as if each man were suddenly and momentarily turned to fire. Then, by the light of their own destruction, I saw them staggering and falling, and their supporters turning to run. I stood staring, not as yet realising that this was death leaping from man to man in that little distant crowd. All I felt was that it was something very strange. An almost noiseless and blinding flash of light, and a man fell headlong and lay still; and as the unseen shaft of heat passed over them, pine trees burst into fire, and every dry furze bush became with one dull thud a mass of flames. And far away towards Knaphill I saw the flashes of trees and hedges and wooden buildings suddenly set alight. It was sweeping round swiftly and steadily, this flaming death, this invisible, inevitable sword of heat. I perceived it coming towards me by the flashing bushes it touched, and was too astounded and stupefied to stir. I heard the crackle of fire in the sand-pits and the sudden squeal of a horse that was as suddenly stilled. Then it was as if an invisible yet intensely heated finger were drawn through the heather between me and the Martians, and all along a curving line beyond the sand-pits the dark ground smoked and crackled. Something fell with a crash far away to the left where the road from Woking station opens out on the common. Forth-with the hissing and humming ceased, and the black, dome-like object sank slowly out of sight into the pit. All this had happened with such swiftness that I had stood motionless, dumbfounded and dazzled by the flashes of light. Had that death swept through",400
TheWarOfTheWorlds_partition_au,TheWarOfTheWorlds,sci-fi,51494,"with such lies?” said the artilleryman. “There’s men who’d do it cheerful. What nonsense to pretend there isn’t!” And I succumbed to his conviction. “If they come after me,” he said; “Lord, if they come after me!” and subsided into a grim meditation. I sat contemplating these things. I could find nothing to bring against this man’s reasoning. In the days before the invasion no one would have questioned my intellectual superiority to his—I, a professed and recognised writer on philosophical themes, and he, a common soldier; and yet he had already formulated a situation that I had scarcely realised. “What are you doing?” I said presently. “What plans have you made?” He hesitated. “Well, it’s like this,” he said. “What have we to do? We have to invent a sort of life where men can live and breed, and be sufficiently secure to bring the children up. Yes—wait a bit, and I’ll make it clearer what I think ought to be done. The tame ones will go like all tame beasts; in a few generations they’ll be big, beautiful, rich-blooded, stupid—rubbish! The risk is that we who keep wild will go savage—degenerate into a sort of big, savage rat. . . . You see, how I mean to live is underground. I’ve been thinking about the drains. Of course those who don’t know drains think horrible things; but under this London are miles and miles—hundreds of miles—and a few days rain and London empty will leave them sweet and clean. The main drains are big enough and airy enough for anyone. Then there’s cellars, vaults, stores, from which bolting passages may be made to the drains. And the railway tunnels and subways. Eh? You begin to see? And we form a band—able-bodied, clean-minded men. We’re not going to pick up any rubbish that drifts in. Weaklings go out again.” “As you meant me to go?” “Well—I parleyed, didn’t I?” “We won’t quarrel about that. Go on.” “Those who stop obey orders. Able-bodied, clean-minded women we want also—mothers and teachers. No lackadaisical ladies—no blasted rolling eyes. We can’t have any weak or silly. Life is real again, and the useless and cumbersome and mischievous have to die. They ought to die. They ought to be willing to die. It’s a sort of disloyalty, after all, to live and taint the race. And they can’t be happy. Moreover, dying’s none so",400
