partition_id,book,genre,start_token,text,word_count
OnTheTrailOfTheSpacePirates_partition_ct,OnTheTrailOfTheSpacePirates,sci-fi,14577,"around the rope through his jacket, Tom slipped down the deep shaft. He kept his eyes averted from the black hole beneath him, looking instead at the sides of the shaft. Once, when he thought he had gone about seven hundred feet, he saw that he was passing through a stratum of thick clay and could see the preserved bones of long-dead mammals, protruding from the side of the shaft. Finally Tom's feet touched solid ground and he released the rope. It was cold in the bottom of the shaft and he hastily put his jacket back on. ""Captain Strong?""",100
OnTheTrailOfTheSpacePirates_partition_cu,OnTheTrailOfTheSpacePirates,sci-fi,13079,"Astro, left the shack and hurried to the _Polaris_. On the power deck, Tom and Astro made the necessary connections on the generator, and in a few minutes, as power surged through the ship, Strong flipped on the teleceiver. ""Attention! Attention! This is Captain Strong on the _Polaris_ calling Commander Walters at Space Academy! Earth emergency circuit, priority B--"" In a few moments the Solar Guard officer's call had been picked up by a monitor station on Earth and relayed directly to Space Academy. Commander Walters was roused out of bed, and when he appeared on the teleceiver screen, Strong",100
OnTheTrailOfTheSpacePirates_partition_cv,OnTheTrailOfTheSpacePirates,sci-fi,30166,"signal the Solar Guard before he was caught. But how to get around the hairy, drunken criminal now standing over him? Tom looked up and saw that the man would not be put off. He would have to fight. He took notice of the powerful arms and shoulders, and decided his best bet would be to stay away, but glancing around quickly he saw there wasn't any room to retreat. The other prisoners were crowding around, eager to watch the fight. Suddenly his opponent let out an animal-like roar and jumped to pin him down on the deck. The young",100
OnTheTrailOfTheSpacePirates_partition_cw,OnTheTrailOfTheSpacePirates,sci-fi,22915,"minute and I'll go with you."" The two men began climbing into space suits. In a few minutes they were dressed in black plastic suits with small round clear plastic helmets. They stepped into the air lock on one side of the room and closed a heavy door. Wallace adjusted the valve in the chamber and watched the needle drop until it showed zero. ""O.K.,"" said Wallace over his helmet spacephones. ""All the air's out. Open the outer lock."" Simms cranked the heavy handle, and the door in the opposite wall of the chamber slowly swung open. They stepped out",100
OnTheTrailOfTheSpacePirates_partition_cx,OnTheTrailOfTheSpacePirates,sci-fi,20000,"pleasure, spacemen?"" asked the bartender in a gruff voice. Strong hesitated a moment and decided to play all his cards at one turn. ""We'll have a thousand credits worth of information."" The barman's eyes narrowed into black slits. ""What kind of information would bring that kind of a price?"" he asked. ""Information about a man,"" said Strong. ""What man?"" asked the barman. He dropped his hand out of sight behind the bar. Tom's eye caught the move and he wished the customs men hadn't taken away their paralo-ray guns. Just at that moment he heard Roger's unmistakable laugh and turned",100
OnTheTrailOfTheSpacePirates_partition_cy,OnTheTrailOfTheSpacePirates,sci-fi,52123,"pirate. ""What happened to him?"" Roger smiled and nodded toward Astro. ""Coxine told Astro he reminded him of an ox he saw at a zoo once on Venus. Astro got mad--"" Roger shrugged his shoulders. ""Poor Coxine, he didn't have a chance!"" Astro blushed and looked up at Strong. ""Never mind us, sir,"" said the big cadet. ""How did you get here!"" Strong told them of having picked up the beacon signal. ""That was quick thinking, boys,"" he said. ""It was the end of Coxine. If we hadn't stopped him now--"" Strong shook his head. ""But how did you get",100
OnTheTrailOfTheSpacePirates_partition_cz,OnTheTrailOfTheSpacePirates,sci-fi,14915,"Astro. The blond-haired cadet sat up in bed, dangled his feet over the side, and rubbed his neck. He groaned as he moved. ""I don't think I'm going to dance much this month, if that answers your question. I feel like every bone in my body was broken!"" ""They very nearly were, Cadet Manning,"" said the medical officer, standing near by. ""What happened, Manning?"" asked Commissioner Hawks. ""I really don't know, sir,"" replied Roger. ""I was moving the junk out of the corner of the shack so I could examine it. I was piling it up in the middle of",100
OnTheTrailOfTheSpacePirates_partition_da,OnTheTrailOfTheSpacePirates,sci-fi,14609,"when he thought he had gone about seven hundred feet, he saw that he was passing through a stratum of thick clay and could see the preserved bones of long-dead mammals, protruding from the side of the shaft. Finally Tom's feet touched solid ground and he released the rope. It was cold in the bottom of the shaft and he hastily put his jacket back on. ""Captain Strong?"" he called. There was no answer. Tom flashed the light around and saw a low, narrow tunnel leading off to his left. He walked slowly, and the newly dug sides of the",100
OnTheTrailOfTheSpacePirates_partition_db,OnTheTrailOfTheSpacePirates,sci-fi,1550,"of the tunnel and into brilliant early-morning sun again. The three cadets turned quickly, their eyes sweeping the valley for the first sight of the shining Tower of Galileo. ""There it is,"" said Tom, pointing toward a towering crystal building reflecting the morning light. ""We'll be there in a minute."" Even as Tom spoke, the speed of the monorail slackened as it eased past a few gleaming structures of aluminum and concrete. Presently the white platform of the Academy station drifted past the viewport and all forward motion stopped. The doors opened and the three boys hurried to the exit.",100
OnTheTrailOfTheSpacePirates_partition_dc,OnTheTrailOfTheSpacePirates,sci-fi,43255,"skipper?"" Coxine looked at the man with a half-smile playing on his lips. ""This operation will have two parts, Joe. The first--well--"" his smiled broadened--""the Titan pay-roll ship just blasted off from Space Academy. For the last ten years, the Titan pay-roll ship has been blasting off from Atom City. Now why do you think it would suddenly leave from Space Academy, the home of the Solar Guard?"" The crowd of men murmured their bewilderment. ""I'll tell you why!"" bawled Coxine. ""Either they have that ship so packed with blasters it would take a fleet to stop it, or it's",100
OnTheTrailOfTheSpacePirates_partition_dd,OnTheTrailOfTheSpacePirates,sci-fi,12656,"the flights they made, bills for chemical fuel delivered, and the like,"" said Hawks at last. ""They were losing money on the operation, too. Think they might have just gotten fed up and pulled out?"" Strong was rummaging around in one corner of the shack. ""I'd go along with that, but for one thing, Mike,"" he said. ""Take a look at this."" He held up a small cloth bag. ""There's dirt in the bottom of this bag. And there are about fifty more bags in that corner."" ""Dirt!"" exclaimed the commissioner. ""Yep,"" said Strong grimly. ""So we found out who",100
OnTheTrailOfTheSpacePirates_partition_de,OnTheTrailOfTheSpacePirates,sci-fi,26113,"tried to hold up a Credit Exchange on Ganymede with a man called Gus Wallace. He had a hide-out in the asteroid belt. I'd like to know where it is,"" said Strong. ""Why?"" ""I can't answer that, Bull."" ""What do I get if I tell you?"" ""Nothing, except my thanks and the thanks of the Solar Guard."" ""And if I don't?"" ""I'll turn around and leave."" ""Then start turning, Strong,"" snarled the giant prisoner, ""because I ain't got nothing to tell you except how much I hate your guts!"" Astro moved forward slightly, but Strong held him back. ""O.K., Bull.",100
OnTheTrailOfTheSpacePirates_partition_df,OnTheTrailOfTheSpacePirates,sci-fi,21512,"is."" Shinny grew reflective and knocked the ashes out of his pipe before he answered. ""That was a long time ago, Captain. More'n ten years. And Gus Wallace was a real square spaceman then. He didn't turn bad until after we split up and he met that other feller."" ""What other fellow?"" asked Strong. Skinny paused. There was a hard glint in his eyes. ""Bull Coxine!"" He spat the name out as though it had left a bad taste in his mouth. ""Coxine!"" exclaimed Strong. ""You heard me,"" snorted Shinny. ""Bull Coxine and Gus Wallace got together after me and",100
OnTheTrailOfTheSpacePirates_partition_dg,OnTheTrailOfTheSpacePirates,sci-fi,18258,"room. For three days, Roger, Astro, Tom, and Strong had wandered through the bars, restaurants, and cheap hotels of Spaceman's Row in Luna City searching for information that would lead them to Wallace and Simms. Each night they returned to the freighter to exchange, sift, and analyze the bits of information gathered, but for three nights they had come up with a total of nothing. Finally, Strong had decided that this would be the last night they would spend in Luna City. It was after making this decision that he and Tom spotted the scar-faced man sitting alone in one",100
OnTheTrailOfTheSpacePirates_partition_dh,OnTheTrailOfTheSpacePirates,sci-fi,4549,"long as I'm commissioner."" He turned to the cadets. ""Sit down, boys. You too, Steve. I'll be with you in a minute."" He turned back to his desk and the waiting men. The cadets, at a nod from Strong, sat down on a leather couch that stretched the length of one wall and listened while Hawks completed his business with the two men. ""There you are,"" said Hawks, applying the seal of his office to a slip of paper. ""That gives you the right to operate a concession in the amusement area as long as the fair is open."" One",100
OnTheTrailOfTheSpacePirates_partition_di,OnTheTrailOfTheSpacePirates,sci-fi,50680,"that tries to run for it will be blasted by me! Man your guns, I said! This is our big chance! Wipe out the Solar Guard now and the Solar Alliance is ours for the asking! Fight, men! Fight!"" Tom, Roger, and Astro looked at each other, mouths open, not knowing whether they should laugh or not at the dramatic speech of the huge spaceman. But whatever the private feelings of the criminals, Coxine had roused them to fever pitch and the boys could hear them racing through the _Avenger_, preparing to fight the squadrons of Solar Guard ships bearing",100
OnTheTrailOfTheSpacePirates_partition_dj,OnTheTrailOfTheSpacePirates,sci-fi,18292,"Simms. Each night they returned to the freighter to exchange, sift, and analyze the bits of information gathered, but for three nights they had come up with a total of nothing. Finally, Strong had decided that this would be the last night they would spend in Luna City. It was after making this decision that he and Tom spotted the scar-faced man sitting alone in one corner. [Illustration: _The scar-faced man obviously wanted something from Tom_] Strong saw Tom stop at the table, say a few words, then sit down and order drinks. Tom and the scar-faced man continued their",100
OnTheTrailOfTheSpacePirates_partition_dk,OnTheTrailOfTheSpacePirates,sci-fi,23012,"They stepped out into the airless black void of space and onto the surface of an asteroid, drifting in the thickest part of the belt. Surrounding the asteroid were countless smaller secondary satellites circling the mother body like a wide curving blanket. The mother body was perfectly hidden from outside observation. It made a perfect base of operations for the two space pirates. The freighter that they had used at the concession at the Solar Exposition and later to make their escape was a far different ship from the one now resting on the asteroid. Two powerful three-inch atomic blasters",100
OnTheTrailOfTheSpacePirates_partition_dl,OnTheTrailOfTheSpacePirates,sci-fi,42040,"""That's the risk I've got to take, Tom,"" said Strong. ""It took a lot of talking to get Commander Walters' permission to try this. But we've got to force Coxine to come out far enough from the asteroid belt to catch him before he can run back in and lose himself again."" The young captain smiled wanly and added, ""Don't think that your job is unimportant!"" Tom, Roger, and Astro nodded. On their return from the unsuccessful attempt to capture Coxine, they had been suddenly faced with the routine duty of transporting a twenty-million-credit pay roll from Atom City to",100
OnTheTrailOfTheSpacePirates_partition_dm,OnTheTrailOfTheSpacePirates,sci-fi,33384,"a second pistol while the gunnery officer's back was turned. After hurriedly hiding the stolen gun, he slipped stealthily topside to the radar bridge. Reaching the hatch, he was about to open it, when he heard footsteps. He turned and saw a man walking toward him. It was Simms! ""Where in the blasted universe is the jet-boat deck?"" snarled Tom. He dropped his rifle on the deck and bent over to pick it up, hiding his face. ""You're on the wrong deck,"" said Simms. ""Two decks below. Get moving!"" The pirate lieutenant hardly gave the cadet a glance as he",100
OnTheTrailOfTheSpacePirates_partition_dn,OnTheTrailOfTheSpacePirates,sci-fi,26193,"tell you except how much I hate your guts!"" Astro moved forward slightly, but Strong held him back. ""O.K., Bull. If that's the way you want it, I'll leave."" ""Why don't you let the young punk try something?"" challenged Coxine. ""I ain't had any exercise in a long time."" Strong looked at the huge man and said coldly, ""I wouldn't want the death of a piece of space scum to show on his record."" Then, as if the space and sky overhead had suddenly been torn open, there was a flash of light followed by the roar of a tremendous",100
OnTheTrailOfTheSpacePirates_partition_do,OnTheTrailOfTheSpacePirates,sci-fi,44532,"something move on the scanner and gripped the sides of the instrument tightly as a blip appeared, disappeared, and then reappeared. Finally Strong was able to distinguish what it was and he turned away in disgust. It had been a maverick asteroid, one which, because of its positive gravity, never became a captive of other bodies in space. It wandered aimlessly through the belt, a danger spacemen feared more than any other, since it could not be depended upon to remain in one position. Unable to break audio silence and communicate with the hidden Solar Guard fleet around him, lest",100
OnTheTrailOfTheSpacePirates_partition_dp,OnTheTrailOfTheSpacePirates,sci-fi,35141,"the major terminals. Studying the complicated tangle of connections, he wished that he had as much knowledge of radar as Roger. He finally found the wires he wanted and separated them from the other connections. He began replacing them, altering the terminals. After checking his work, to make sure it would not short-circuit, he grabbed the intercom and began taking it apart. Sweat beaded his forehead. Time was short. Soon Coxine would miss him and come looking for him. He had to complete his job before that happened. After moments that seemed like hours he was ready. Using one of",100
OnTheTrailOfTheSpacePirates_partition_dq,OnTheTrailOfTheSpacePirates,sci-fi,21702,"man explained, ""he was on a routine flight out to Titan and there was a mutiny. Coxine was the ringleader. The captain joined up with Coxine after they had put his skipper in the brig. When he had Coxine's confidence, he regained control of the ship and sent Coxine and the others to a prison asteroid. Coxine has hated the captain ever since and swore to get him."" ""But how did he pull the holdup on Ganymede, then?"" asked Roger. ""Coxine escaped from the prison asteroid in a jet boat, disguised as a guard,"" continued Shinny. ""Only man ever to",100
OnTheTrailOfTheSpacePirates_partition_dr,OnTheTrailOfTheSpacePirates,sci-fi,1808,"the broad marble stair. At the huge main portal, Tom stopped and looked back over the Academy grounds. All around him lay the evidence of mankind's progress. It was the year 2353, when Earthman had long since colonized the inner planets, Mars and Venus, and the three large satellites, Moon of Earth, Ganymede of Jupiter, and Titan of Saturn. It was the age of space travel; of the Solar Alliance, a unified society of billions of people who lived in peace with one another, though sprawled throughout the universe; and the Solar Guard, the might of the Solar Alliance and",100
OnTheTrailOfTheSpacePirates_partition_ds,OnTheTrailOfTheSpacePirates,sci-fi,7559,"the fair site they heard a harsh voice appealing to a small crowd around the stand in front of Wallace and Simms' spaceship. A huge sign spelled out the attraction: RIDE IN SPACE--ONE CREDIT. Luther Simms, a bamboo cane in one hand, a roll of tickets in another, was hawking his attraction to the bystanders. ""Step right up, ladies and gentlemen! Step right up! It's a thrill of a lifetime, the greatest sensation of the entire exposition. Ride a rocket ship, and all this for one credit! A lone, single credit, ladies and gents, will buy you a pathway to",100
OnTheTrailOfTheSpacePirates_partition_dt,OnTheTrailOfTheSpacePirates,sci-fi,17118,"called the traffic-control tower for blast-off clearance. ""Take it easy on the first hop,"" said Strong. ""There's no hurry and I want to be sure we get this crate off in one piece."" Smiling confidently at the control-deck cadet, he turned away to his quarters. He was aware of the effect that being left alone had on the cadets. He had learned early in his associations with Tom, Roger, and Astro that they bore responsibility well, and a challenge to do a good job would assure him the job would be done efficiently. ""Stand by to raise ship!"" Tom's voice",100
OnTheTrailOfTheSpacePirates_partition_du,OnTheTrailOfTheSpacePirates,sci-fi,11702,"never make it! And if we did, that it wouldn't be there!"" ""But it was, Simms! It was! And now we've got it!"" ""Yeah,"" agreed the other. ""I never worked so hard in all my life. But it's worth it. Are we going to set the Solar Guard back on its ear!"" Wallace laughed. ""Not only that, but think of what the boss will say when we show up with it!"" ""You know, Wallace,"" said Simms, a sly look on his face, ""we could take it and use it ourselves--"" ""Don't even think a thing like that!"" snapped Wallace. ""Oh,",100
OnTheTrailOfTheSpacePirates_partition_dv,OnTheTrailOfTheSpacePirates,sci-fi,38049,"He knew it wouldn't be long now. And he knew what he had to do. He took a last long look at the two giant stars, and then closed his eyes. Tom no longer tried to control his breathing, but took deep satisfying lungfuls of oxygen and in a few moments slipped into a sound sleep. The jet boat roared on, carrying its sleeping occupant in an endless spiral around the nameless asteroid. Not too many miles away, alone on the radar bridge of the giant rocket cruiser, Roger Manning, sweat popping out on his forehead, was trying the radar",100
OnTheTrailOfTheSpacePirates_partition_dw,OnTheTrailOfTheSpacePirates,sci-fi,17397,"your first names. Is that clear?"" The cadets nodded. ""All right,"" continued Strong. ""Now, when we arrive in a city, Tom and I will go to one section, while you two go to another. Visit the toughest-looking places you can find. Talk, talk to anyone that wants to talk. Buy people drinks. Let it slip that you're not exactly on the right side of the space code. Then, if you feel you have a sympathetic listener, mention Wallace and Simms. Say you have heard of the trouble they're in. Say you know them, that you're old friends, and hint that",100
OnTheTrailOfTheSpacePirates_partition_dx,OnTheTrailOfTheSpacePirates,sci-fi,2507,"all their questions, Astro. Also, make up a little speech about the functions of your particular station."" Strong looked at his watch and rose to his feet. ""It's getting late. Check the _Polaris_ over and stand by to raise ship in an hour."" ""Yes, sir,"" said Tom. The cadets came to attention, preparing to leave. ""One thing more! Don't get the idea that this is going to be a space lark,"" said Strong. ""It's very important for the people of the Solar Alliance to know what kind of work we're doing here at the Academy. And you three have been",100
OnTheTrailOfTheSpacePirates_partition_dy,OnTheTrailOfTheSpacePirates,sci-fi,7104,"you've given at Space Academy?"" ""They weren't before teleceiver and stereo cameras."" Strong laughed. ""Do you realize this ceremony is being seen on Mars, Earth, and all the colonized moons, clear out to Titan."" ""Wow!"" breathed Astro. ""That would make me tongue-tied!"" ""Huh! All that to stick a metal box into the ground,"" snorted Roger. ""It's not the capsule, Roger,"" said Tom. ""It's what's inside the capsule."" ""Right, Tom,"" said Strong. ""Inside that capsule scientists have packed the whole history of man's march through the stars. They've included scientific formulas, medical, cultural, and industrial facts. Everything we know. Even some",100
OnTheTrailOfTheSpacePirates_partition_dz,OnTheTrailOfTheSpacePirates,sci-fi,39096,"the _Avenger_. Get me teleceiver contact with Space Academy as soon as possible. I've got to send a report to Commander Walters."" ""Right, sir."" ""You've done a good job, Manning. Your work here on the radar bridge did as much toward saving Tom's life as anything."" ""Thank you, sir. After what Tom did on the _Avenger_, though, I don't feel like I've done very much. It took real courage to go aboard that ship with Coxine."" Strong smiled wearily. ""Well, the boy is safe now and we have a good idea what part of the belt Coxine is operating in.",100
OnTheTrailOfTheSpacePirates_partition_ea,OnTheTrailOfTheSpacePirates,sci-fi,28479,"or your prison, Williams,"" replied Strong. ""I'll accept the command as a formality but appoint you my chief aid. Carry on and do anything necessary to get things cleared away."" ""Very well, sir,"" said Williams. ""Have communications been destroyed?"" ""Yes, sir. Communications was located in the tower, but Cadet Manning has converted the equipment on ship for long-range audio transmission."" ""Very good!"" said Strong. ""As soon as you get a chance, I want you to make out a full report on the attack, including your personal opinion of who attacked us and why."" ""I don't know who manned that ship,",100
OnTheTrailOfTheSpacePirates_partition_eb,OnTheTrailOfTheSpacePirates,sci-fi,22654,"up, than not try it and take that licking. I know which side of the space lane I'd better be on when the time comes!"" Simms hesitated and then sighed, ""Yeah, I guess you're right."" ""Come on. Let's listen to that story spool again."" ""Oh, no,"" moaned Simms. ""I know that spool by heart! We've heard it at least fifty times!"" ""One slip-up,"" said Wallace, sticking his finger in Simms' face, ""just one slip-up and we're finished! We've got to be sure!"" With a reluctant shrug of his shoulders, Simms poured another cup of coffee and sat on the side",100
OnTheTrailOfTheSpacePirates_partition_ec,OnTheTrailOfTheSpacePirates,sci-fi,47745,"of a Space Cadet easily. Tom was resigned to his fate. He was ready to accept anything if it would serve the purpose of ridding the solar system of Bull Coxine. ""Tie him to that chair,"" snarled the giant pirate captain. ""And make sure he's secure, or you'll go swimming in space with him!"" Tom was shoved roughly into the copilot's chair in front of the control board and tied down with a thick rope. He winced as the heavy line dug into his arms. After inspecting the job, Coxine dismissed Brooks and the men with a curt nod and",100
OnTheTrailOfTheSpacePirates_partition_ed,OnTheTrailOfTheSpacePirates,sci-fi,51539,"were helpless, as Astro's strength slipped from his body. Tom turned to Roger desperately. ""We've got to do something!"" ""What? I can't get loose!"" The blond-haired cadet struggled against the ropes until the blood ran down his wrists, but it was a hopeless effort. ""Yell!"" said Tom desperately. ""Yell! Make a noise! Holler like you've never hollered before!"" ""Yell?"" asked Roger stupidly. ""We've got to distract him!"" Tom began to bellow, and immediately was echoed by Roger. They shouted and screamed. They kicked their feet on the deck and tore against their bonds. Astro's hands no longer fought the powerful",100
OnTheTrailOfTheSpacePirates_partition_ee,OnTheTrailOfTheSpacePirates,sci-fi,20557,"about Wallace, he'll know."" Tom's heart almost stopped. Nicholas Shinny was a retired spaceman who had taken part in his last adventure to Alpha Centauri, and was a good friend of Strong's and the _Polaris_ unit. Shinny had always operated on the edge of the space code. Nothing illegal, but as Shinny himself put it, 'just bending the code a little, not breaking it.' Tom spoke up. ""That's only worth a hundred credits,"" he said. ""Whaddya mean!"" snapped the barman. ""How would Nick Shinny know Gus Wallace?"" asked Strong. ""They prospected the asteroids together years ago."" Strong dropped a hundred-credit",100
OnTheTrailOfTheSpacePirates_partition_ef,OnTheTrailOfTheSpacePirates,sci-fi,28599,"Strong. ""I thought that would be the answer. But how did that ship get through your defenses?"" ""Captain Strong,"" said Williams grimly, ""I don't think there is any question about it. Someone broke the asteroid code. The attacking ship identified itself as the regular supply ship."" ""A Solar Guardsman?"" asked Strong. ""No, sir,"" said Williams. ""I'd bet anything that none of our men would do that!"" ""Then who?"" asked Strong. ""Only one man would be smart enough to get the code and break it, and then sneak it off to the attacking ship!"" ""Who?"" asked Strong. ""Bull Coxine!"" answered the",100
OnTheTrailOfTheSpacePirates_partition_eg,OnTheTrailOfTheSpacePirates,sci-fi,39728,"did while he was confined to a prison asteroid might have bigger ideas now that he's free. Ideas about himself and the whole Solar Alliance!"" During the weeks following, the activity of Bull Coxine and his pirate crew justified Captain Strong's fears. Repeatedly, ships were attacked on the fringe of the asteroid belt and stripped of armor, food supplies, and valuables. With the secret of the light-key, the vaults of the ships were opened as easily as though there had been no lock at all. The totals had reached staggering amounts and the daring of the _Avenger_ was more pronounced,",100
OnTheTrailOfTheSpacePirates_partition_eh,OnTheTrailOfTheSpacePirates,sci-fi,33516,"chance had slipped past, Tom was thankful to learn that the communications equipment was thoroughly familiar. ""Space Kid! Report to the jet-boat deck on the double!"" Coxine's voice rumbled through the empty passageway. Tom dashed down the nearest ladder and hurried to the jet-boat deck where the pirate captain waited impatiently. ""I was checking the range and setting up to blast the liner in case they try anything funny,"" explained Tom. ""I don't trust anyone on that range finder but me!"" Coxine chuckled. ""Good work, Kid. I like a man that thinks ahead. Maybe I made the wrong man gunnery",100
OnTheTrailOfTheSpacePirates_partition_ei,OnTheTrailOfTheSpacePirates,sci-fi,7578,"Wallace and Simms' spaceship. A huge sign spelled out the attraction: RIDE IN SPACE--ONE CREDIT. Luther Simms, a bamboo cane in one hand, a roll of tickets in another, was hawking his attraction to the bystanders. ""Step right up, ladies and gentlemen! Step right up! It's a thrill of a lifetime, the greatest sensation of the entire exposition. Ride a rocket ship, and all this for one credit! A lone, single credit, ladies and gents, will buy you a pathway to the stars! Step right up--"" In laughing groups, the crowd around the stand began to purchase tickets and climb",100
OnTheTrailOfTheSpacePirates_partition_ej,OnTheTrailOfTheSpacePirates,sci-fi,25244,"suite of comfortably furnished rooms. Five minutes later, the cadets and the officers were enjoying their first hot meal in a week. As they ate, Major Savage brought up the purpose of their visit. ""So you've come to talk to Bull Coxine, eh?"" ""Yes,"" nodded Strong. ""And I don't imagine he has developed any affection for me."" ""No, I wouldn't say he has,"" replied Savage. ""In fact, I don't think Bull has any affection for anyone, not even himself. Why do you want to see him, anyway?"" Strong quickly summarized the theft of the adjustable light-key and the unsuccessful search",100
OnTheTrailOfTheSpacePirates_partition_ek,OnTheTrailOfTheSpacePirates,sci-fi,37787,"a sharp eye out."" ""Aye, aye, sir,"" replied Astro. He could not keep the worry out of his voice, and Strong, many miles away, nodded in silent agreement with Astro's feelings. * * * * * The _Avenger_ had long since disappeared and Tom was left alone in space in the tiny jet boat. To conserve his oxygen supply, the curly-haired cadet had set the controls of his boat on a steady orbit around one of the larger asteroids and lay down quietly on the deck. One of the first lessons he had learned at Space Academy was, during an",100
OnTheTrailOfTheSpacePirates_partition_el,OnTheTrailOfTheSpacePirates,sci-fi,12457,"shout from Strong and the three boys hurried to the shack. The Solar Guard captain and the exposition commissioner were standing inside and playing the beam of an electric torch around the walls. ""Looks as though you were right about the atomic drive, Astro,"" said Strong. He flashed the light into one corner where a tangled jumble of lines lay on the floor. ""That's feed-line gear for a chemical burner, and over there""--he played the light on some empty cartons--""is what's left of the crate's lead baffling it shipped in. They must have changed over to atomic drive recently."" Astro",100
OnTheTrailOfTheSpacePirates_partition_em,OnTheTrailOfTheSpacePirates,sci-fi,16693,"Wallace and Simms. It might make finding them a little easier."" Strong looked at the cadets and then back at the commander. ""It might just work, at that, sir,"" he said at last. ""Work your way around to Venusport,"" said Walters. ""Let it be known that you four are--well, willing to do just about anything for a credit."" Strong and the cadets smiled. ""All right, sir,"" said the young captain. ""We'll start right away."" ""No!"" replied the commander firmly. ""You'll start in the morning. Right now, I'm ordering you to hit the sack and get some rest. You're not going",100
OnTheTrailOfTheSpacePirates_partition_en,OnTheTrailOfTheSpacePirates,sci-fi,2908,"turning a screw there, seeing that the reactant feeders were clean and clear to the rocket firing chambers. And last of all he made sure the great rocket firing chambers were secure and the heavy sheets of lead baffling in place to protect him from deadly radioactivity. On the radar bridge in the nose of the ship, Roger removed the delicate astrogation prism from its housing and cleaned it with a soft cloth. Replacing it carefully, he turned to the radar scanner, checking the intricate wiring system and making sure that the range finders were in good working order. He",100
OnTheTrailOfTheSpacePirates_partition_eo,OnTheTrailOfTheSpacePirates,sci-fi,46450,"contrived beacon. Tom quickly placed it between the two hulls and sealed the hole in the inner hull. A fourth explosion rocked the ship and the three cadets knew that by now the air lock had been blasted away. They put on their space helmets and climbed the ladder to the upper deck. Coxine met them near the air lock, two paralo-ray guns clutched in his gloved hands. Behind him, his crew swarmed in and fanned out all over the ship. But the space pirate stood on the control deck, glaring at Tom. ""Whaddya know! The Space Kid himself!"" ""That's",100
OnTheTrailOfTheSpacePirates_partition_ep,OnTheTrailOfTheSpacePirates,sci-fi,28577,"that ship, sir,"" said Williams, ""but I can tell the reason all right. Every prisoner on the asteroid has escaped!"" ""Yes,"" mused Strong. ""I thought that would be the answer. But how did that ship get through your defenses?"" ""Captain Strong,"" said Williams grimly, ""I don't think there is any question about it. Someone broke the asteroid code. The attacking ship identified itself as the regular supply ship."" ""A Solar Guardsman?"" asked Strong. ""No, sir,"" said Williams. ""I'd bet anything that none of our men would do that!"" ""Then who?"" asked Strong. ""Only one man would be smart enough to",100
OnTheTrailOfTheSpacePirates_partition_eq,OnTheTrailOfTheSpacePirates,sci-fi,110,"perfectly All Solar Guard defense measures seemed to be futile Astro and Coxine were locked in mortal combat ON THE TRAIL OF THE SPACE PIRATES CHAPTER 1 ""ALL ABOARD!"" A metallic voice rasped over the loud-speakers and echoed through the lofty marble and aluminum concourse of the New Chicago Monorail Terminal. ""Atom City express on Track Seven! Space Academy first stop! Passengers for Space Academy will please take seats in the first six cars!"" As the crowd of people waiting in the concourse surged through the gate leading to Track Seven, three boys in the royal-blue uniforms of the Space",100
OnTheTrailOfTheSpacePirates_partition_er,OnTheTrailOfTheSpacePirates,sci-fi,34073,"think there's much left of the old one!"" ""Then it was you! You're responsible for the attack on the asteroid!"" Coxine just smiled and turned to Tom and Shelly. ""Watch these crawlers closely, now. I'm going to open the vault."" Tom stared at the ship's officers, hoping to catch the eye of one of them, but they were all watching Coxine. The pirate captain pulled a thin rod about two feet long, with a switch on one end, from his jacket. He walked to the solid titanium door of the vault and inserted the rod into a small hole, pressing",100
OnTheTrailOfTheSpacePirates_partition_es,OnTheTrailOfTheSpacePirates,sci-fi,35287,"emergency ... attention ... Corbett ... Space Cadet ... aboard ... Coxine ... pirate ... ship ... space quadrant ... B ... section ... twenty ... three ..."" Over and over he repeated the desperate message, hoping against hope that someone would be scanning space and the interference would show up on their radar. "" ... emergency ... attention ... Corbett ... Space Cadet--"" * * * * * ""Captain Strong!"" Roger's voice came shrieking over the ship's intercom. ""Captain! Quick! I'm picking up a message from Tom!"" ""What?"" cried the Solar Guard officer. ""Nail it! I'm coming up!"" Scrambling",100
OnTheTrailOfTheSpacePirates_partition_et,OnTheTrailOfTheSpacePirates,sci-fi,45013,"jet boats and begin salvage operations. All remaining ships will return to Solar Guard base, Space Academy. End transmission!"" Strong hurried to the air lock, hastily put on a space suit, and in a few moments was blasting in a jet boat toward the remains of the attacking scout. Immediately the communications of the departing fleet were filled with talk of their victory over the pirate band. Strong alone felt uneasy about their success. For Coxine to attack in a light rocket scout, which Strong felt sure had been stripped down to gain more speed, did not follow the pattern",100
OnTheTrailOfTheSpacePirates_partition_eu,OnTheTrailOfTheSpacePirates,sci-fi,47148,"big ox and blondie, get in there!"" One of the crewmen opened the air-lock portal while the other two jabbed Astro and Roger with ray guns. The two cadets stumbled into the chamber and the door was slammed behind them. ""Lock it!"" snarled Brooks. When the men had secured the portal, Brooks turned and pushed Tom roughly along the passageway. A moment later they reached the control deck where Bull Coxine was hunched over his charts. ""Here he is, Captain,"" said Brooks. ""The other two are sealed up in the air lock like sardines!"" Coxine nodded and faced Tom, a",100
